txop_num,duration,termination_time,From,To,Ended Properly
662,61,3064005791,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
663,47,3064837987,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
664,10048,3064875861,1c:28:af:1f:0d:91,ff:ff:ff:ff:ff:ff,no
665,60,3064882323,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
666,48,3064884291,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
667,47,3064886927,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
668,60,3064888714,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
669,61,3064915809,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
670,48,3064917309,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
671,61,3064918946,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
672,61,3064934781,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
673,47,3064937415,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
674,61,3064939412,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
675,47,3064941497,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
676,47,3064973219,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
677,48,3064976590,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
678,47,3065022459,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
679,46,3065024164,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
680,61,3065142206,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
681,61,3065192669,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
682,61,3065218806,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
683,122,3065308719,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
684,47,3065332700,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
685,111,3065333806,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
686,112,3065334604,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
687,60,3065343630,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,no
688,111,3065343901,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,yes
689,115,3065347015,1c:28:af:1f:0d:91,e4:c7:67:97:31:14,yes
690,47,3065400220,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
691,48,3065419511,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
692,60,3065447203,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,no
693,111,3065643354,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
694,47,3065646971,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
695,134,3065648084,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
696,46,3065653476,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
697,115,3065654801,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
698,46,3065661761,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
699,112,3065663478,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
700,116,3065664898,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
701,60,3065672395,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
702,46,3065673263,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
703,47,3065675277,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
704,130,3065717589,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
705,46,3065720991,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
706,130,3065722181,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
707,61,3065724172,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
708,47,3065726375,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
709,47,3065802438,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
710,47,3066337480,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
711,141,3066729437,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
712,47,3066732504,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
713,47,3066733176,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
714,46,3066754125,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
715,130,3066754855,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
716,111,3066755475,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
717,47,3066823503,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
718,47,3066841358,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
719,91999,3067309226,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,no
720,111,3067309337,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
721,47,3067353388,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
722,115,3067714260,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
723,47,3067800248,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
724,115,3068014248,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
725,47,3068019404,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
726,46,3068042892,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
727,137,3068043736,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
728,173,3068044154,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
729,47,3068047455,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
730,47,3068065507,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
731,47,3068218311,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
732,111,3068219239,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
733,47,3068293045,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
734,61,3068471519,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
735,44,3068471816,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
736,44,3068475949,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
737,45,3068477521,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
738,115,3068477882,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
739,47,3068483462,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
740,112,3068487403,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
741,112,3068534472,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
742,44,3068548293,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
743,44,3068548771,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
744,44,3068548957,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
745,46,3068566669,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
746,111,3068568369,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
747,122,3068571560,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
748,44,3068621201,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
749,44,3068621297,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
750,44,3068621724,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
751,44,3068621931,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
752,44,3068692469,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
753,46,3068730830,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
754,122,3068735025,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
755,61,3068792663,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
756,61,3068837060,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
757,45,3068837226,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
758,44,3068837478,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
759,44,3068840180,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
760,44,3068840276,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
761,44,3068840399,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
762,44,3068840495,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
763,44,3068840681,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
764,44,3068840812,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
765,45,3068841060,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
766,44,3068841218,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
767,61,3068941479,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
768,47,3068942936,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
769,47,3069037472,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
770,111,3069141557,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
771,47,3069144616,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
772,111,3069188147,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
773,45,3069372877,b6:79:a8:79:a3:f6,1c:28:af:1f:0d:94,no
774,47,3069379383,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
775,44,3069424512,b6:79:a8:79:a3:f6,1c:28:af:1f:0d:94,no
776,111,3069499947,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
777,115,3069722891,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
778,47,3069807231,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
779,155,3070305976,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
780,46,3070309080,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
781,46,3070329465,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
782,111,3070330563,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
783,111,3070332172,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
784,46,3070423362,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
785,47,3070541805,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
786,60,3070826034,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
787,44,3070826255,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
788,44,3070828255,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
789,44,3070828356,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
790,45,3070869697,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
791,61,3070969959,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
792,61,3070975621,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,no
793,111,3070975891,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,yes
794,112,3070978047,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
795,115,3071047084,1c:28:af:1f:0d:91,e4:c7:67:97:31:14,yes
796,47,3071050973,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
797,60,3071147273,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,no
798,213,3071437007,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
799,46,3071439960,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
800,112,3071506204,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
801,46,3071539008,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
802,111,3071540080,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
803,212,3071546091,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
804,46,3071549206,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
805,46,3071616990,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
806,112,3071617828,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
807,147,3071626918,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
808,183,3071627259,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
809,46,3071630087,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
810,46,3071701392,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
811,206,3071706382,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
812,112,3071706631,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
813,46,3071709639,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
814,115,3071710618,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
815,46,3071776604,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
816,111,3071777346,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
817,47,3071796367,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
818,143213,3071980428,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,no
819,115,3071980543,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
820,115,3071989088,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
821,115,3071990495,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
822,46,3071993899,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
823,46,3071996378,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
824,111,3071996913,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
825,115,3072003596,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
826,46,3072008890,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
827,111,3072011389,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
828,46,3072015203,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
829,111,3072015955,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
830,122,3072016213,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
831,46,3072022115,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
832,148,3072022876,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
833,46,3072027761,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
834,46,3072038476,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
835,111,3072039364,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
836,45,3072042933,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
837,111,3072043723,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
838,111,3072044705,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
839,112,3072053226,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
840,47,3072133363,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
841,45,3072233023,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
842,118,3072233310,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
843,115,3072234359,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
844,47,3072236732,1c:28:af:1f:0d:91,7e:b4:96:5e:af:45,no
845,47,3072239611,1c:28:af:1f:0d:91,7e:b4:96:5e:af:45,no
846,115,3072241103,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
847,44,3072303817,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
848,111,3072366370,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
849,46,3072409537,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
850,111,3072427527,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
851,47,3072431053,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
852,111,3072474630,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
853,111,3072586039,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
854,118,3072664075,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
855,46,3072706472,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
856,46,3072786265,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
857,111,3072787184,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
858,47,3072927476,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
859,111291,3073725877,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,no
860,115,3073725992,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
861,47,3073811733,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
862,61,3073850300,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
863,45,3073850663,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
864,45,3073850889,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
865,45,3073853182,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
866,44,3073853278,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
867,44,3073853584,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
868,44,3073854520,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
869,45,3073858259,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
870,44,3073858423,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
871,44,3073858617,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
872,44,3073859205,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
873,45,3073861804,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
874,45,3073932769,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
875,44,3073932873,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
876,45,3073933443,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
877,45,3073933650,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
878,60,3074033911,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
879,111,3074612920,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
880,47,3074616438,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
881,112,3074617138,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
882,115,3074617442,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
883,47,3074622187,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
884,111,3074623684,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
885,47,3074626247,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
886,112,3074626827,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
887,47,3074672028,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
888,111,3074673049,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
889,47,3074737630,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
890,46,3075070274,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
891,111,3075154602,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
892,46,3075156958,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
893,112,3075202351,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
894,47,3075399500,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
895,111,3075515268,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
896,46,3075652262,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
897,112,3075652894,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
898,115,3075659349,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
899,46,3075663590,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
900,30456,3075719884,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,no
901,111,3075719995,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
902,115,3075725302,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
903,47,3075732986,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
904,47,3075809392,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
905,47,3075892495,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
906,44,3075933234,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
907,44,3075984804,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
908,47,3075997645,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
909,47,3076149498,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
910,126,3076304444,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
911,47,3076320624,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
912,47,3076328795,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
913,111,3076329810,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
914,112,3076331344,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
915,47,3076417082,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
916,115,3076451247,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
917,46,3076456189,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
918,112,3076459021,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
919,46,3076463005,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
920,111,3076463650,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
921,122,3076464006,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
922,46,3076470970,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
923,122,3076471698,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
924,112,3076505984,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
925,111,3076510488,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
926,46,3076561458,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
927,46,3076763694,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
928,111,3076764755,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
929,46,3076768553,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
930,112,3076769151,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
931,126,3076770846,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
932,47,3076858344,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
933,46,3076917371,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
934,46,3076920277,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
935,111,3076921135,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
936,115,3076922356,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
937,46,3076984383,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
938,47,3077011247,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
939,47,3077043152,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
940,46,3077070161,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
941,118,3077083835,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
942,47,3077173658,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
943,46,3077230670,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
944,47,3077237240,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
945,111,3077276080,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
946,112,3077413825,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
947,47,3077457077,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
948,111,3077522363,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
949,60,3077666000,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
950,41569,3077712997,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,no
951,115,3077713112,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
952,60,3077771692,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
953,47,3077798726,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
954,20284,3078022993,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,no
955,133,3078023126,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
956,48,3078108662,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
957,46,3078170061,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
958,111,3078224318,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
959,198,3078308300,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
960,129,3078308621,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
961,46,3078310954,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
962,202,3078311751,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
963,123,3078312119,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
964,46,3078314010,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
965,47,3078346007,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
966,46,3078382526,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
967,45,3078392242,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
968,46,3078393183,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
969,47,3078396234,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
970,46,3078429941,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
971,112,3078438756,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
972,46,3078470843,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
973,112,3078472171,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
974,61,3078587692,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
975,45,3078589206,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
976,44,3078589488,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
977,45,3078589866,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
978,45,3078592789,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
979,60,3078692980,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
980,47,3078786398,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
981,111,3078787197,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
982,111,3078857742,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
983,136,3078966502,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
984,47,3079016824,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
985,47,3079053263,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
986,193,3079059563,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,no
987,112,3079059675,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
988,46,3079114874,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
989,112,3079115990,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
990,61,3079147402,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
991,44,3079147567,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
